Back to Contents,Data 1: U.S. Natural Gas Prices,,,,,,,,,,,,,,,,,
Sourcekey,N9190US3,N9100US3,N9102US3,N9103US3,N9130US3,N9132US3,N9133US3,NA1480_NUS_3,N3050US3,N3010US3,NA1504_NUS_4,N3020US3,N3020US4,N3035US3,N3035US4,NA1570_NUS_3,N3045US3,
Date,U.S. Natural Gas Wellhead Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),Price of U.S. Natural Gas Pipeline Exports (Dollars per Thousand Cubic Feet),Price of Liquefied U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),U.S. Natural Gas Pipeline and Distribution Use Price (Dollars per Thousand Cubic Feet),U.S. Natural Gas Citygate Price (Dollars per Thousand Cubic Feet),U.S. Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),U.S. Natural Gas % of Total Residential - Sales (%),U.S. Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),Percent of Commercial Natural Gas Deliveries in U.S. Total Represented by the Price (%),United States Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),Percent of Industrial Natural Gas Deliveries in U.S. Total Represented by the Price (%),U.S. Natural Gas Vehicle Fuel Price (Dollars per Thousand Cubic Feet),U.S. Natural Gas Electric Power Price (Dollars per Thousand Cubic Feet),
1922,0.11,,,,,,,,,,,,,,,,,3/14/2017
1923,0.1,,,,,,,,,,,,,,,,,3/14/2017
1924,0.09,,,,,,,,,,,,,,,,,3/14/2017
1925,0.09,,,,,,,,,,,,,,,,,3/14/2017
1926,0.1,,,,,,,,,,,,,,,,,3/14/2017
1927,0.09,,,,,,,,,,,,,,,,,3/14/2017
1928,0.09,,,,,,,,,,,,,,,,,3/14/2017
1929,0.08,,,,,,,,,,,,,,,,,3/14/2017
1930,0.08,,,,,,,,,,,,,,,,,3/14/2017
1931,0.07,,,,,,,,,,,,,,,,,3/14/2017
1932,0.06,,,,,,,,,,,,,,,,,3/14/2017
1933,0.06,,,,,,,,,,,,,,,,,3/14/2017
1934,0.06,,,,,,,,,,,,,,,,,3/14/2017
1935,0.06,,,,,,,,,,,,,,,,,3/14/2017
1936,0.06,,,,,,,,,,,,,,,,,3/14/2017
1937,0.05,,,,,,,,,,,,,,,,,3/14/2017
1938,0.05,,,,,,,,,,,,,,,,,3/14/2017
1939,0.05,,,,,,,,,,,,,,,,,3/14/2017
1940,0.05,,,,,,,,,,,,,,,,,3/14/2017
1941,0.05,,,,,,,,,,,,,,,,,3/14/2017
1942,0.05,,,,,,,,,,,,,,,,,3/14/2017
1943,0.05,,,,,,,,,,,,,,,,,3/14/2017
1944,0.05,,,,,,,,,,,,,,,,,3/14/2017
1945,0.05,,,,,,,,,,,,,,,,,3/14/2017
1946,0.05,,,,,,,,,,,,,,,,,3/14/2017
1947,0.06,,,,,,,,,,,,,,,,,3/14/2017
1948,0.07,,,,,,,,,,,,,,,,,3/14/2017
1949,0.06,,,,,,,,,,,,,,,,,3/14/2017
1950,0.07,,,,,,,,,,,,,,,,,3/14/2017
1951,0.07,,,,,,,,,,,,,,,,,3/14/2017
1952,0.08,,,,,,,,,,,,,,,,,3/14/2017
1953,0.09,,,,,,,,,,,,,,,,,3/14/2017
1954,0.1,,,,,,,,,,,,,,,,,3/14/2017
1955,0.1,,,,,,,,,,,,,,,,,3/14/2017
1956,0.11,,,,,,,,,,,,,,,,,3/14/2017
1957,0.11,,,,,,,,,,,,,,,,,3/14/2017
1958,0.12,,,,,,,,,,,,,,,,,3/14/2017
1959,0.13,,,,,,,,,,,,,,,,,3/14/2017
1960,0.14,,,,,,,,,,,,,,,,,3/14/2017
1961,0.15,,,,,,,,,,,,,,,,,3/14/2017
1962,0.16,,,,,,,,,,,,,,,,,3/14/2017
1963,0.16,,,,,,,,,,,,,,,,,3/14/2017
1964,0.15,,,,,,,,,,,,,,,,,3/14/2017
1965,0.16,,,,,,,,,,,,,,,,,3/14/2017
1966,0.16,,,,,,,,,,,,,,,,,3/14/2017
1967,0.16,,,,,,,0.2,,1.04,,0.74,,,,,,3/14/2017
1968,0.16,,,,,,,0.2,,1.04,,0.73,,,,,,3/14/2017
1969,0.17,,,,,,,0.21,,1.05,,0.74,,,,,,3/14/2017
1970,0.17,,,,,,,0.21,,1.09,,0.77,,,,,,3/14/2017
1971,0.18,,,,,,,0.22,,1.15,,0.82,,,,,,3/14/2017
1972,0.19,,,,,,,0.23,,1.21,,0.88,,,,,,3/14/2017
1973,0.22,,,,,,,0.25,,1.29,,0.94,,,,,,3/14/2017
1974,0.3,,,,,,,0.3,,1.43,,1.07,,,,,,3/14/2017
1975,0.44,,,,,,,0.4,,1.71,,1.35,,,,,,3/14/2017
1976,0.58,,,,,,,0.51,,1.98,,1.64,,,,,,3/14/2017
1977,0.79,,,,,,,0.77,,2.35,,2.04,,,,,,3/14/2017
1978,0.91,,,,,,,0.9,,2.56,,2.23,,,,,,3/14/2017
1979,1.18,,,,,,,1.32,,2.98,,2.73,,,,,,3/14/2017
1980,1.59,,,,,,,1.85,,3.68,,3.39,,,,,,3/14/2017
1981,1.98,,,,,,,2.39,,4.29,,4,,,,,,3/14/2017
1982,2.46,,,,,,,2.97,,5.17,,4.82,,,,,,3/14/2017
1983,2.59,,,,,,,3.15,,6.06,,5.59,,,,,,3/14/2017
1984,2.66,,,,,,,3.04,3.95,6.12,,5.55,,,,,,3/14/2017
1985,2.51,3.21,3.17,4.6,4.77,3.92,4.81,2.92,3.75,6.12,,5.5,,,,,,3/14/2017
1986,1.94,2.43,2.42,4.62,2.81,2.35,2.91,2.52,3.22,5.83,,5.08,,,,,,3/14/2017
1987,1.67,1.95,1.95,,3.07,2.35,3.15,2.17,2.87,5.54,,4.77,93.1,,,,,3/14/2017
1988,1.69,1.84,1.83,2.71,2.74,2.14,2.98,2.1,2.92,5.47,,4.63,90.8,,,,,3/14/2017
1989,1.69,1.82,1.81,2.22,2.51,2.05,3.01,2.01,3.01,5.64,99.9,4.74,89.1,,,4.17,,3/14/2017
1990,1.71,1.94,1.91,2.47,3.1,2.31,3.59,1.95,3.03,5.8,99.2,4.83,86.6,,,3.39,,3/14/2017
1991,1.64,1.83,1.81,2.36,2.59,1.79,3.71,1.87,2.9,5.82,99.2,4.81,85.1,,,3.96,,3/14/2017
1992,1.74,1.85,1.84,2.54,2.25,1.88,3.43,2.07,3.01,5.89,99.1,4.88,83.2,,,4.05,,3/14/2017
1993,2.04,2.03,2.02,2.2,2.59,2.08,3.34,1.97,3.21,6.16,99.1,5.22,83.9,,,4.27,,3/14/2017
1994,1.85,1.87,1.86,2.28,2.5,2.08,3.18,1.7,3.07,6.41,99.1,5.44,79.3,,,4.11,,3/14/2017
1995,1.55,1.49,1.48,2.3,2.39,1.64,3.41,1.49,2.78,6.06,99,5.05,76.7,,,3.98,,3/14/2017
1996,2.17,1.97,1.96,2.8,2.97,2.45,3.65,2.27,3.27,6.34,99,5.4,77.6,,,4.34,,3/14/2017
1997,2.32,2.17,2.15,2.74,3.02,2.49,3.83,2.29,3.66,6.94,98.8,5.8,70.8,3.59,18.1,4.44,2.78,3/14/2017
1998,1.96,1.97,1.95,2.63,2.45,2.13,2.91,2.01,3.07,6.82,97.7,5.48,67,3.14,16.1,4.59,2.4,3/14/2017
1999,2.19,2.24,2.23,2.47,2.61,2.3,3.1,1.88,3.1,6.69,95.2,5.33,66.1,3.12,18.8,4.34,2.62,3/14/2017
2000,3.68,3.95,3.98,3.5,4.1,4.02,4.32,2.97,4.62,7.76,92.6,6.59,63.9,4.45,19.8,5.54,4.38,3/14/2017
2001,4,4.43,4.44,4.35,4.19,4.14,4.4,3.55,5.72,9.63,92.4,8.43,66,5.24,20.8,6.6,4.61,3/14/2017
2002,2.95,3.15,3.13,3.41,3.41,3.32,4.08,,4.12,7.89,97.9,6.63,77.4,4.02,22.7,5.1,3.68,3/14/2017
2003,4.88,5.17,5.23,4.79,5.54,5.66,4.47,,5.85,9.63,97.5,8.4,78.2,5.89,22.1,6.19,5.57,3/14/2017
2004,5.46,5.81,5.8,5.82,6.09,6.18,4.96,,6.65,10.75,97.7,9.43,78,6.53,23.6,7.16,6.11,3/14/2017
2005,7.33,8.12,8.09,8.26,7.59,7.77,5.79,,8.67,12.7,98.1,11.34,82.1,8.56,24,9.14,8.47,3/14/2017
2006,6.39,6.88,6.83,7.19,6.83,6.9,6.02,,8.61,13.73,98.1,12,80.8,7.87,23.4,8.72,7.11,3/14/2017
2007,6.25,6.87,6.83,7.07,6.92,6.96,6.23,,8.16,13.08,98,11.34,80.4,7.68,22.2,8.5,7.31,3/14/2017
2008,7.97,8.7,8.57,10.03,8.58,8.62,7.69,,9.18,13.89,97.5,12.23,79.7,9.65,20.4,11.75,9.26,3/14/2017
2009,3.67,4.19,4.13,4.59,4.47,4.34,8.4,,6.48,12.14,97.4,10.06,77.8,5.33,18.8,8.13,4.93,3/14/2017
2010,4.48,4.52,4.46,4.94,5.02,4.75,9.53,,6.18,11.39,97.4,9.47,77.5,5.49,18,6.25,5.27,3/14/2017
2011,3.95,4.24,4.09,5.63,4.64,4.35,10.54,,5.63,11.03,96.3,8.91,67.3,5.13,16.3,7.48,4.89,3/14/2017
2012,2.66,2.88,2.79,4.27,3.25,3.08,12.82,,4.73,10.65,95.8,8.1,65.2,3.88,16.2,8.04,3.54,3/14/2017
2013,,3.83,3.73,6.8,4.08,4.06,13.36,,4.88,10.32,95.7,8.08,65.8,4.64,16.6,,4.49,3/14/2017
2014,,5.3,5.21,8.85,5.51,5.4,15.66,,5.71,10.97,95.5,8.9,65.8,5.62,15.9,,5.19,3/14/2017
2015,,2.99,2.85,7.37,3.07,2.95,10.92,,4.26,10.38,95.7,7.91,65.9,3.91,15.1,,3.37,3/14/2017
,,,,,,,,,,,,,,,,,,
